,Unnamed: 0,0,1,2,3,4,5,6,7,8
717,12,"MOUNTAIN VIEW HOLDINGS GROUP LLC 
Trade Name: MOUNTAIN VIEW HOLDINGS GROUP LLC",PAAA-YBUZ-GH7H,"THEOKIEGROWSHACK@GMAIL.CO
M",5807470902,NORMAN,73071.0,OKLAHOMA,,
718,13,"OCO LLC 
Trade Name: MIDNIGHT OIL COMPANY",PAAA-NKOY-F4WD,JWFISHCITY@GMAIL.COM,4056377272,NORMAN,73072.0,CLEVELAND,,
719,14,"OG DOGWALKERS LLC 
Trade Name: QUICKIES",PAAA-NK6O-6EF4,GREERINEZ@GMAIL.COM,9494244171,NORMAN,73069.0,CLEVELAND,,
720,0,"OK BUD PROCESSORS LLC 
Trade Name: OK BUD PROCESSORS",PAAA-EK9Y-TKJ5,ALONG1677@YAHOO.COM,4055012064,NORMAN,73069.0,CLEVELAND,,
721,1,"ORGANA LLC 
Trade Name:",PAAA-NJPE-9UDM,ORGANAGROWN@GMAIL.COM,4052497683,NORMAN,73026.0,CLEVELAND,,
722,2,"PROOK PROCESSING LLC 
Trade Name: HIGH NOON EXTRACTS",PAAA-N1VC-1UBD,JWFISHCITY@GMAIL.COM,4056377272,NORMAN,73072.0,CLEVELAND,,
723,3,"PURE INDUSTRIES, LLC 
Trade Name:",PAAA-VKEI-I4OV,JMITCHELL777@ATT.NET,4058199348,NORMAN,73072.0,MCCLAIN,,
724,4,"RED RIVER LABS LLC 
Trade Name:",PAAA-AMFQ-SOKE,DOBBINS.C@GMAIL.COM,4054092013,NORMAN,73069.0,CLEVELAND,,
725,5,"RED RIVER LABS, LLC 
Trade Name: RED RIVER LABS, LLC",PAAA-EYN1-MH5R,DOBBINS.C@GMAIL.COM,4054092013,NORMAN,73069.0,CLEVELAND,,
726,6,"SISTER MARY FARM, LLC 
Trade Name:",PAAA-PSZP-PZOI,TONY.SISTERMARY@GMAIL.COM,4057619971,NORMAN,73071.0,CLEVELAND,,
727,7,"SJ ENTERPRISES LLC 
Trade Name: TLB LABS",PAAA-MULC-3UNK,BLAKEHEINTZ22@GMAIL.COM,4056207023,NORMAN,73071.0,CLEVELAND,,
728,8,"SOCIETY CANNABIS COMPANY, LLC 
Trade Name: SOCIETY CANNABIS COMPANY",PAAA-EJYL-PVJO,JEFF@SOCIETYCANNABIS.CO,4057626107,NORMAN,73071.0,CLEVELAND,,
729,9,"TOP TERPZ LLC 
Trade Name: PREROLL & ROSIN",PAAA-E81A-A7PQ,TOPTERPZ@GMAIL.COM,4055006085,NORMAN,73069.0,CLEVELAND,,
730,10,"USCP, LLC 
Trade Name: USCP LLC",PAAA-EYIL-UYXI,SORIAJUDY@YAHOO.COM,4243241223,NORMAN,73069.0,CLEVELAND,,
731,11,"UWD OK LLC 
Trade Name:",PAAA-V1FU-RXFK,UWDOK1@GMAIL.COM,4059239734,NORMAN,73071.0,CLEVELAND,,
732,12,"WHITE LABEL UNLIMITED LLC 
Trade Name: WHITE LABEL UNLIMITED",PAAA-N1WB-5WXI,RAMELW@ICLOUD.COM,2539051055,NORMAN,73071.0,OKLAHOMA,,
733,13,"DELTA 9 AGROLOGY LTD CO 
Trade Name: DELTA 9 AGROLOGY LTD CO",PAAA-VJ7A-SHJL,JOE@D9AGRO.COM,4059059133,NORMAN,73069.0,CLEVELAND,,
734,14,"46 FARMACEUTICALS, LLC 
Trade Name: 46 FARMACEUTICALS, LLC","PAAA-LQHY-
NTWU","VICTORIA.SHEFFIELD@46FARMS.CO
M",4053884538,NORMAN,73071.0,CLEVELAND,,
735,0,"12600 MINGES LLC 
Trade Name: N/A",PAAA-XDVD-FK6Y,COCKRUMKM@GMAIL.COM,4057061288,NORMAN,73072.0,CLEVELAND,,
736,1,"ARGENT VENTURES INC. 
Trade Name:",PAAA-L7P6-BSI1,LASIARSHAD@GMAIL.COM,2813098908,NOWATA,74048.0,NOWATA,,
737,2,"DOOB CREEK FARMS LLC 
Trade Name: DOOB CREEK FARMS LLC",PAAA-NJ90-C5II,DOOBCREEKFARMS@GMAIL.COM,9185599470,NOWATA,74048.0,NOWATA,,
738,3,"EUCRASIA FARMS LLC 
Trade Name:",PAAA-IBY3-DBFM,NOWATADAN@AOL.COM,9186984678,NOWATA,74048.0,NOWATA,,
739,4,"GARDEN MAGIC NATURALS, LLC 
Trade Name: GARDEN MAGIC NATURALS LLC",PAAA-EYOC-ZNFT,"GARDENMAGICNATURALS@GMAIL.
COM",9185150137,NOWATA,74048.0,NOWATA,,
740,5,"PROVIDENCE VENTURES INC. 
Trade Name: PROVIDENCE VENTURES INC.",PAAA-PVT8-FMDU,LASIARSHAD@GMAIL.COM,2813098908,NOWATA,74048.0,NOWATA,,
741,6,"BAXTER AND BANKS LLC 
Trade Name: BAXTER AND BANKS",PAAA-HBDM-56IW,BARNUM7@YAHOO.COM,9182897297,OCHELATA,74051.0,WASHINGTON,,
742,7,"MMMENUS INC. 
Trade Name: MMMENUS",PAAA-VJFQ-8RTL,ZACHILES@GMAIL.COM,9183973280,OCHELATA,74051.0,WASHINGTON,,
743,8,"UTOPIC VIBES, LLC 
Trade Name: UTOPIC VIBES","PAAA-HRQQ-
KYVW",KIM@UTOPICVIBES.COM,8178089797,OCHELATA,74051.0,WASHINGTON,,
744,9,"DRAGONFLY EXTRACTS LLC. 
Trade Name: DRAGONFLY EXTRACTS",PAAA-GYPG-S3X3,KENNETH.HODSON@GMAIL.COM,9185103430,OILTON,74052.0,CREEK,,
745,10,"CHRISTENSEN BROTHERS PROCESSING LLC 
Trade Name:",PAAA-4KFY-HG4D,"CHRISTENSEN_DENNIS@HOTMAIL.C
OM",4054885972,OKARCHE,73762.0,KINGFISHER,,
746,11,"CREEKSIDE EXTRACTIONS, LLC 
Trade Name: CREEKSIDE EXTRACTIONS, LLC",PAAA-VJQO-9LDR,KMUEGGENBORG22@GMAIL.COM,4058332208,OKARCHE,73762.0,KINGFISHER,,
747,12,"KANAPES FARMS LLC 
Trade Name: BLAZIN OKIE FARMS","PAAA-VKQM-
A0AQ",SAYBRA@BLAZINOKIE.COM,4059900339,OKARCHE,73762.0,CANADIAN,,
748,13,"STICKY SKUNK EXTRACTS, LLC 
Trade Name: STICKY SKUNK EXTRACTS, LLC",PAAA-VJLB-GKWR,KMUEGGENBORG22@GMAIL.COM,4058332208,OKARCHE,73762.0,KINGFISHER,,
749,14,"OKIE RED DIRT BRANDS LLC 
Trade Name: OKIE RED DIRT BRANDS LLC",PAAA-IZRA-TQAD,CARLA@OKIEREDDIRT.COM,9183485676,OKAY,74446.0,WAGONER,,
750,0,"#788 COLLECTION LLC 
Trade Name: #788",PAAA-VYNC-RIIR,788COLLECTION@GMAIL.COM,4053145119,OKC,73142.0,OKLAHOMA,,
751,1,"ARTISANAL EXTRACTS LLC 
Trade Name: ARTISANAL EXTRACTS",PAAA-9VYU-RBAR,"ARTISANALEXTRACTS2020@GMAIL.
COM",4053030374,OKEMAH,74859.0,OKFUSKEE,,
752,2,"DEEP FORK CANNABIS, LLC 
Trade Name: DEEP FORK CANNABIS, LLC",PAAA-FEOQ-O7R8,ANITAJWHITE@OUTLOOK.COM,4057120542,OKEMAH,74859.0,OKFUSKEE,,
753,3,"HEALING HARVEST GROWERS, LLC 
Trade Name: BRAZEN TREE",PAAA-EYQI-AI6X,ALEX@HEALINGBUDZ.COM,3059277501,OKEMAH,74859.0,OKFUSKEE,,
754,4,"LINEAGE FARMS LLC 
Trade Name:",PAAA-VJ7R-QVCM,JIMMY.DENNIS0127@GMAIL.COM,9186060127,OKEMAH,74859.0,OKFUSKEE,,
755,5,"TRIBE COLLECTIVE LLC 
Trade Name: TRIBE COLLECTIVE",PAAA-EYN5-D8XS,KRISTIN@TRIBEFORLIFE.COM,4058306754,OKEMAH,74859.0,SEMINOLE,,
756,6,"A HAPPY KITCHEN LLC 
Trade Name: A HAPPY KITCHEN",PAAA-V1XS-EA1Q,AHAPPYKITCHENDT@GMAIL.COM,4058184936,OKLAHOMA CITY,73107.0,OKLAHOMA,,
757,7,"ABIN, LLP 
Trade Name:",PAAA-VYLI-QHGF,INFO@BEBESEDIBLES.COM,4054101150,OKLAHOMA CITY,73139.0,CLEVELAND,,
758,8,"ALIKAT PROCESSING LLC 
Trade Name: ALIKAT",PAAA-IU0V-IIOJ,ALIKATPROCESSING@GMAIL.COM,4057610409,OKLAHOMA CITY,73169.0,OKLAHOMA,,
759,9,"ALL NATURAL LIFESTYLE'S LLC 
Trade Name: ALL NATURAL LIFESTYLE'S",PAAA-NK5R-0MSE,BRANDONREEDBIZ@GMAIL.COM,4059249090,OKLAHOMA CITY,73129.0,OKLAHOMA,,
760,10,"ALONG CAME MARY EDIBLES LLC 
Trade Name:",PAAA-VK4N-LDBG,BTJ@BRIANTEDJONES.COM,4056398497,OKLAHOMA CITY,73120.0,OKLAHOMA,,
761,11,"AMERICAN CANNABIS COMPANY LLC 
Trade Name: AMERICAN CANNABIS COMPANY",PAAA-VYKZ-QOEK,HEALINGFARMS420@GMAIL.COM,5419443385,OKLAHOMA CITY,73139.0,OKLAHOMA,,
762,12,"AOK VENTURES INC 
Trade Name: SUBLIME OK",PAAA-KCBQ-NZ5V,SHAWN@SUBLIMEAZ.COM,4802414890,OKLAHOMA CITY,73149.0,OKLAHOMA,,
763,13,"APPLIED FARMING INNOVATIONS LTD. 
Trade Name: APPLIED FARMING PROCESSORS",PAAA-V1BZ-K0XV,"APPLIEDFARMINGINNOVATIONS@G
MAIL.COM",4054065680,OKLAHOMA CITY,73127.0,OKLAHOMA,,
764,14,"ARBUCKLE FARMS, LLC 
Trade Name: ARBUCKLE FARMS",PAAA-419F-DEG4,JAB@ARBUCKLE-FARMS.COM,2145004300,OKLAHOMA CITY,73114.0,OKLAHOMA,,
765,0,"B SEVY LLC 
Trade Name: TINA'S CANNABIS KITCHEN",PAAA-N1B3-4CZU,"TINASCANNABISKITCHEN@GMAIL.C
OM",4054204900,OKLAHOMA CITY,73129.0,OKLAHOMA,,
766,1,"BCT INDUSTRIES 
Trade Name: NATIVE SMOKE CO",PAAA-EYHP-O4AX,NATIVESMOKECO@GMAIL.COM,4057889067,OKLAHOMA CITY,73129.0,OKLAHOMA,,
767,2,"BDE, LLC 
Trade Name: BEST DAY EVER",PAAA-VKUK-N5UE,MCNELSON022@GMAIL.COM,2145583235,OKLAHOMA CITY,73106.0,OKLAHOMA,,
768,3,"BLOOMINGTON GROUP LLC 
Trade Name: AMERICAN CANNABIS COMPANY",PAAA-V1J6-UWA9,ON1EASYSTREET@GMAIL.COM,8082381180,OKLAHOMA CITY,73149.0,OKLAHOMA,,
769,4,"BLUE COLLAR CRIMINALS COLLECTIVE, LLC 
Trade Name: BLUE COLLAR CRIMINALS COLLECTIVE",PAAA-NYYB-XFTV,DIESELDUBB@GMAIL.COM,4054209905,OKLAHOMA CITY,73106.0,OKLAHOMA,,
770,5,"BOUNDLESS BIOLOGICS, LLC 
Trade Name:",PAAA-V1NN-EN4G,JONPAT.DICKINSON@YAHOO.COM,4052501300,OKLAHOMA CITY,73108.0,OKLAHOMA,,
771,6,"BUD MEN PROCESSING LLC 
Trade Name: GIGGLY BUSH","PAAA-3WZT-
WBHN",BUDLLC@GMAIL.COM,4056198023,OKLAHOMA CITY,73127.0,CANADIAN,,
772,7,"BUDDIES CANNABIS LLC 
Trade Name: MASTER BROKERS",PAAA-4J7M-6IOA,"BUDDIESCANNABIS.CO@GMAIL.CO
M",4055132080,OKLAHOMA CITY,73129.0,OKLAHOMA,,
773,8,"BUTTERSTUPHD LLC 
Trade Name: BUTTERSTUPHD LLC",PAAA-VJ4P-EMXO,SCOTT@SHBUSINESSSERVICES.COM,4052039070,OKLAHOMA CITY,73110.0,OKLAHOMA,,
774,9,"BUZZ BROTHERS CANNABIS COMPANY LLC 
Trade Name:",PAAA-1DRX-55MF,JOE.BBMMJ@GMAIL.COM,7206285740,OKLAHOMA CITY,73114.0,OKLAHOMA,,
775,10,"CAMP EXTRACTS, LLC 
Trade Name: HYKE","PAAA-VYWZ-
VMTR",MANLEY13.MM@GMAIL.COM,9035049720,OKLAHOMA CITY,73149.0,OKLAHOMA,,
776,11,"CANNABIS CONNECT PROCESSING LLC 
Trade Name: CANNABIS CONNECT PROCESSING LLC",PAAA-V1F9-RM84,DORISC20@GMAIL.COM,4054744603,OKLAHOMA CITY,73107.0,OKLAHOMA,,
777,12,"CANNABITES, LLC 
Trade Name: GREEN TIGER",PAAA-VKVI-F81D,CANNABITESLLC@YAHOO.COM,4059228929,OKLAHOMA CITY,73127.0,OKLAHOMA,,
778,13,"CHILLAX HOLDINGS, LLC 
Trade Name: PURE BUDS USA",PAAA-35F1-ZYAI,TIM@PUREBUDSUSA.COM,4178402550,OKLAHOMA CITY,73107.0,OKLAHOMA,,
779,14,"CITY OF TREES, LLC 
Trade Name: THE HERBAL CONNOISSEUR",PAAA-4KWB-MFRE,ACSTRAHAN@YAHOO.COM,9169438723,OKLAHOMA CITY,73107.0,OKLAHOMA,,
780,0,"CLARITY EXTRACTS 
Trade Name: CLARITY EXTRACTS",PAAA-6TWR-CF46,"CLARITY.EXTRACTS405@GMAIL.CO
M",4058828270,OKLAHOMA CITY,73129.0,OKLAHOMA,,
781,1,"CLASSEN GENETICS LLC 
Trade Name: CLASSEN LABS",PAAA-VKQE-IHPT,JAYBOECKMAN.01@GMAIL.COM,4056597042,OKLAHOMA CITY,73106.0,OKLAHOMA,,
782,2,"CLONE TO GROWN, LLC 
Trade Name:",PAAA-VY6G-F8UE,JOHNNEYWEAVER@GMAIL.COM,8176145597,OKLAHOMA CITY,73127.0,OKLAHOMA,,
783,3,"COMPLETE HEALTH AND WELLNESS L.L.C. 
Trade Name: COMPLETE HEALTH AND WELLNESS L.L.C.",PAAA-VJXZ-NQCW,PAUL@FIRELEAFOK.COM,4054884149,OKLAHOMA CITY,73108.0,OKLAHOMA,,
784,4,"CRAZED THREADS LLC 
Trade Name: GOOD VIBES EDIBLES",PAAA-PB67-NU25,DHERMES@MINDSEYEADS.COM,4055170074,OKLAHOMA CITY,73107.0,OKLAHOMA,,
785,5,"CULTIVAR FLOWER COMPANY, LLC 
Trade Name: CULTIVAR FLOWER COMPANY",PAAA-NK6H-5R8Q,"CULTIVARFLOWERCO@YAHOO.CO
M",4058343939,OKLAHOMA CITY,73149.0,OKLAHOMA,,
786,6,"CURE PROCESSING, LLC 
Trade Name: CURE","PAAA-4YBO-
WEW6",GAUTREAUX55@HOTMAIL.COM,4056409210,OKLAHOMA CITY,73128.0,OKLAHOMA,,
787,7,"CVLTIVATION CLVB LLC 
Trade Name: CVLTIVATION CLVB LLC",PAAA-V1HE-JNJP,JACKIE@CULTIVATIONCLUB.COM,4055704849,OKLAHOMA CITY,73106.0,OKLAHOMA,,
788,8,"DAUNTLESS HEALTH, LLC 
Trade Name:",PAAA-EKZI-EPPV,NANCY.M@KAVANAHEALTH.COM,6155005888,OKLAHOMA CITY,73117.0,OKLAHOMA,,
789,9,"DCP ENTERPRIZES LLC 
Trade Name: SKRAPPY SNAX",PAAA-NRIN-UBKN,CHEF.PATRICK@HOTMAIL.COM,4055371822,OKLAHOMA CITY,73107.0,OKLAHOMA,,
790,10,"DISTILLED IN OKLAHOMA LLC 
Trade Name: DISTILLED IN OKLAHOMA",PAAA-C0MR-MFJV,DEBBIEJONES57@GMAIL.COM,4054121105,OKLAHOMA CITY,73020.0,OKLAHOMA,,
791,11,"DOSE EXTRACTS LLC 
Trade Name: DOSE",PAAA-VYWQ-N294,DEP77@LIVE.COM,4042720800,OKLAHOMA CITY,73116.0,OKLAHOMA,,
792,12,"DOVER BROTHERS INC. 
Trade Name: DOVER BROTHERS INC.","PAAA-H6UZ-
KWWO",BOB@DOVERBROTHERSINC.COM,4052107995,OKLAHOMA CITY,73108.0,OKLAHOMA,,
793,13,"EASTSIDZ GREENERY LLC 
Trade Name:",PAAA-VKRP-N0BW,ROBERTJONES169@YAHOO.COM,4056063323,OKLAHOMA CITY,73111.0,OKLAHOMA,,
794,14,"EASY STREET EXTRACTS, LLC 
Trade Name: EASY STREET EXTRACTS",PAAA-EKNR-GYFU,KEVIN@EASYSTREETEXTRACTS.COM,4059737366,OKLAHOMA CITY,73132.0,OKLAHOMA,,
795,0,"EDEN ROSE LLC 
Trade Name: EDEN ROSE",PAAA-E1YP-CD3I,SBRANCH4466@GMAIL.COM,2146030736,OKLAHOMA CITY,73112.0,OKLAHOMA,,
796,1,"ELECTRIC LETTUCE LLC 
Trade Name: MMJ OKC",PAAA-4YBJ-4FRE,BEN@MMJOKC.COM,6105748024,OKLAHOMA CITY,73129.0,OKLAHOMA,,
797,2,"ELEPHANT TREEHOUSE, LLC 
Trade Name: FLO & EBB",PAAA-EJEO-SOF5,ATTILA@ELEPHANTTREE.HOUSE,4059199127,OKLAHOMA CITY,73107.0,OKLAHOMA,,
798,3,"ELITE LEAF L.L.C. 
Trade Name:",PAAA-VYBU-HV8P,MBR.ELECTRIC@YAHOO.COM,4054123461,OKLAHOMA CITY,73129.0,CLEVELAND,,
799,4,"ELLISON VENTURES INC 
Trade Name: GREEN LEAF SUPPLY CO",PAAA-VYIO-LUPD,"GREENLEAFSUPPLYOKC@GMAIL.CO
M",4052103007,OKLAHOMA CITY,73112.0,OKLAHOMA,,
800,5,"EMERALD INNOVATIONS, INC. 
Trade Name:",PAAA-EJXJ-XN0R,TJ.TINSLEY@EGIOK.COM,7242377691,OKLAHOMA CITY,73108.0,OKLAHOMA,,
801,6,"EMERALD PLAINS FARMS LLC 
Trade Name: EMERALD PLAINS FARMS",PAAA-UFLG-I9SF,"EMERALDPLAINSFARMS@GMAIL.CO
M",4057403540,OKLAHOMA CITY,73108.0,OKLAHOMA,,
802,7,"EMPIRE CAPITAL MANAGEMENT LLC 
Trade Name: VOLTA CANNABINOIDS LLC",PAAA-IMNS-P8AY,VOLTABIOTECH@GMAIL.COM,4058969984,OKLAHOMA CITY,73129.0,OKLAHOMA,,
803,8,"ENVISION-MMJ, LLC 
Trade Name:",PAAA-VDAH-7TSA,KEVIN.ENVISIONMMJ@GMAIL.COM,4058191414,OKLAHOMA CITY,73114.0,OKLAHOMA,,
804,9,"EVERY SEED CANNA CO., LLC 
Trade Name: EVERY SEED CANNA CO.","PAAA-W2YW-
0M5X","EVERYSEEDCANNACO@HOTMAIL.C
OM",4053943848,OKLAHOMA CITY,73149.0,OKLAHOMA,,
805,10,"EXPRESS PROCESSING LLC 
Trade Name:",PAAA-41VJ-HHDR,GHUFFMAN@IWREALTY.COM,4057522525,OKLAHOMA CITY,73127.0,OKLAHOMA,,
806,11,"EXTRAORDINARY EVERYTHING LLC 
Trade Name: CHIEFIN' CHARLI'S",PAAA-UIGL-QPZO,"EXTRAORDINARYEVERYTHING@GM
AIL.COM",4056979074,OKLAHOMA CITY,73114.0,OKLAHOMA,,
807,12,"FIRE INDUSTRY LLC 
Trade Name: FIRE INDUSTRY LLC",PAAA-E1L7-ABOH,FIREINDUSTRY@ICLOUD.COM,4053394896,OKLAHOMA CITY,73128.0,OKLAHOMA,,
808,13,"FIRST LABORATORY, LLC 
Trade Name:",PAAA-41LE-VHJE,"CDC@CRAIGCARTERASSOCIATES.CO
M",4058238107,OKLAHOMA CITY,73114.0,OKLAHOMA,,
809,14,"FLORA GODDESS, LLC 
Trade Name:",PAAA-VYLT-MWIX,LISAMIGHTYDAVIS@GMAIL.COM,4058200460,OKLAHOMA CITY,73120.0,OKLAHOMA,,
810,0,"FUNNY FARMS DISPENSARY LLC 
Trade Name: FUNNY FARM",PAAA-V1EV-TOIP,"PIXELPERFECT4SEASONS@GMAIL.C
OM",7206309010,OKLAHOMA CITY,73107.0,OKLAHOMA,,
811,1,"GAIA'S FAVOR LLC 
Trade Name:",PAAA-V1GZ-8WZV,SCARSONATOR@GMAIL.COM,4056406886,OKLAHOMA CITY,73107.0,OKLAHOMA,,
812,2,"GFAW, INC. 
Trade Name: GAS FACTORY",PAAA-NJB9-G3CP,WESLEYLAVONG@GMAIL.COM,6103121226,OKLAHOMA CITY,73116.0,OKLAHOMA,,
813,3,"GIDDY UP EXTRACTS LLC 
Trade Name: ORIGIN EXTRACTS",PAAA-VKUJ-7CVS,"JMEREDITH@ORIGIN-
EXTRACTS.COM",4057922468,OKLAHOMA CITY,73111.0,OKLAHOMA,,
814,4,"GIFTED EXT LLC 
Trade Name: GIFTED EXTRACTS",PAAA-LDSW-ABJG,GIFTEDEXTRACTS@GMAIL.COM,4052399798,OKLAHOMA CITY,73109.0,OKLAHOMA,,
815,5,"GIGGLY BAKES 
Trade Name: GIGGLY BAKES",PAAA-VJOU-RJYC,"HERNANDEZALVARO42@YAHOO.CO
M",4054963155,OKLAHOMA CITY,73116.0,OKLAHOMA,,
816,6,"GOOD PEOPLE INVESTMENTS LLC 
Trade Name: SUPERIOR CONCENTRATES",PAAA-EJNX-6RVT,BESTJOINTINTOWN@GMAIL.COM,9703095760,OKLAHOMA CITY,73107.0,OKLAHOMA,,
817,7,"GOOD VIBES SUPPLY OK LLC 
Trade Name: GOOD VIBES SUPPLY OK",PAAA-EYIO-WVKD,"GOODVIBESSUPPLYOK@GMAIL.CO
M",4024805369,OKLAHOMA CITY,73127.0,OKLAHOMA,,
818,8,"GOURMET GANJA, LLC 
Trade Name:",PAAA-EYB2-EDEX,GOURMETGANJA@ATT.NET,4052042247,OKLAHOMA CITY,73139.0,OKLAHOMA,,
819,9,"GRANNY BUDS, LLC 
Trade Name:",PAAA-4KCM-RVHG,STROGLIN@COX.NET,4054643959,OKLAHOMA CITY,73170.0,CLEVELAND,,
820,10,"GRASSLAND PROCESSING, LLC 
Trade Name: MIGHTY KIND OKLAHOMA",PAAA-K0EV-PC3N,"LILAMORENO@GRASSLANDCONSUL
TING.COM",4056059470,OKLAHOMA CITY,73107.0,OKLAHOMA,,
821,11,"GRAY CLOUD LLC 
Trade Name:",PAAA-EYOO-HEHV,JESSIERAEGRAY@GMAIL.COM,5109675305,OKLAHOMA CITY,73107.0,OKLAHOMA,,
822,12,"GREEN BLOC, LLC 
Trade Name:",PAAA-NKII-CBXE,CLINTWALKER238@GMAIL.COM,4054481444,OKLAHOMA CITY,73120.0,OKLAHOMA,,
823,13,"GREEN GOLD CANNABIS & HEMP CO. 
Trade Name:","PAAA-N1PB-
8WMU",NEWCARBILLY@GMAIL.COM,4054134745,OKLAHOMA CITY,73135.0,OKLAHOMA,,
824,14,"GREEN LEAF PHARMACEUTICAL, LLC 
Trade Name: GLP",PAAA-NJME-C3US,SETH@GLPOKC.COM,4055695773,OKLAHOMA CITY,73108.0,OKLAHOMA,,
825,0,"GANJA GOAT GURU, LLC 
Trade Name:",PAAA-VKML-K775,TAYLORLES70@GMAIL.COM,9037248829,BEGGS,74421.0,OKMULGEE,,
826,1,"GOATNECK, LLC 
Trade Name: BLOOM",PAAA-EJHS-QQL4,ROSLYN@OKLAHOMABLOOM.COM,9189435581,BEGGS,74421.0,OKMULGEE,,
827,2,"LEONARD WEAKLEY DOOLAN V 
Trade Name: ELEVATING EXTRACTS",PAAA-EYYD-RNES,LEO@ELEVATINGCANNABIS.NET,7709062325,BEGGS,74421.0,OKMULGEE,,
828,3,"MIMOSA HILLS FARM LLC 
Trade Name: MIMOSA HILLS FARM",PAAA-VKUN-RPYS,TDFOX30965@SBCGLOBAL.NET,9182678322,BEGGS,74421.0,OKMULGEE,,
829,4,"OK NATIVE GROWERS, LLC 
Trade Name: NONE",PAAA-EY39-BQ9B,AUSTINOZEE@GMAIL.COM,9729658263,BEGGS,74421.0,CREEK,,
830,5,"OKAF, INC 
Trade Name: APOTHECARY EXTRACTS",PAAA-41QG-7VJW,OKAF@AEXTRACTS.COM,4054007720,BEGGS,74421.0,OKMULGEE,,
831,6,"PANACEA SCIENCE PROCESSING LLC 
Trade Name: PANACEA SCIENCE PROCESSING, LLC",PAAA-RYAC-1PVI,VICTOR@PRECISIONEQUITY.COM,9185339635,BEGGS,74421.0,OKMULGEE,,
832,7,"TASTY TERPS LLC 
Trade Name:",PAAA-RVIW-LYRA,"STRANDEDONEARTHLLC@GMAIL.C
OM",9183789280,BEGGS,74421.0,OKMULGEE,,
833,8,"J & J FARM AND PROCESSING, LLC 
Trade Name:","PAAA-AGHV-
QWTW",JMCOTTINGAME@YAHOO.COM,5809182430,BENNINGTON,74723.0,BRYAN,,
834,9,"ORGANIC INNOVATIONS LLC 
Trade Name:",PAAA-V1EZ-65O8,JAIMESCESA1983@GMAIL.COM,4694718844,BENNINGTON,74723.0,BRYAN,,
835,10,"TWISTED B BAKERY LLC 
Trade Name: TWISTED B BAKERY LLC",PAAA-SOQN-9IBM,TWISTEDBFARMSLLC@GMAIL.COM,9725679841,BENNINGTON,74723.0,BRYAN,,
836,11,"DR. B'S PROCESSING INC 
Trade Name:",PAAA-NKPG-CWEE,DRBSPROCESSING@GMAIL.COM,4058320800,BETHANY,73008.0,OKLAHOMA,,
837,12,"RANCHO PURA VERDE, LLC 
Trade Name: RANCHO PURA VERDE",PAAA-VKXX-SLZD,KYLE73078@HOTMAIL.COM,4054146289,BETHANY,73008.0,OKLAHOMA,,
838,13,"CANNABIZSCRIPTION, LLC 
Trade Name:",PAAA-YYE4-4BVX,"HIGHBORNNATURALMEDS@GMAIL.
COM",7605006905,BIG CABIN,74332.0,MAYES,,
839,14,"DB VENTURES LLC 
Trade Name: ABSOLEM",PAAA-YLJV-GO2I,HARD9INDUSTRIES@GMAIL.COM,5093895558,BIG CABIN,74332.0,CRAIG,,
840,0,"GREENES GREENS, INC 
Trade Name: GREENES GREENS",PAAA-EJ9G-4QYD,KSAIEDI@GMAIL.COM,4054122935,OKLAHOMA CITY,73117.0,OKLAHOMA,,
841,1,"GROWN WITH LOVE, LLC 
Trade Name: GROWN  WITH LOVE",PAAA-VADT-BSJ8,LOVE@HEMPYREGENETICS.COM,4053153568,OKLAHOMA CITY,73149.0,OKLAHOMA,,
842,2,"GTO PRODUCING LLC 
Trade Name:",PAAA-EKVF-5XZL,STACY.PERCIVAL@YAHOO.COM,2532267186,OKLAHOMA CITY,73106.0,OKLAHOMA,,
843,3,"GVT GROUP LTD. CO. 
Trade Name:","PAAA-N1AM-
ZFKM",GVTGROUPCO@GMAIL.COM,4055905743,OKLAHOMA CITY,73114.0,OKLAHOMA,,
844,4,"H2O NURSERY LLC 
Trade Name:",PAAA-E1L5-6RZD,PCALLWORLD84@YAHOO.COM,9726896228,OKLAHOMA CITY,73121.0,OKLAHOMA,,
845,5,"HANNABIS XTRACTS LLC 
Trade Name: BEE ELEVATED LLC",PAAA-417Y-UW8R,HANNABISXTRACTS@GMAIL.COM,4058028689,OKLAHOMA CITY,73127.0,OKLAHOMA,,
846,6,"HARRIS & WATTS WELLNESS GROUP LLC 
Trade Name: HARRIS & WATTS WELLNESS GROUP",PAAA-41PI-I9CV,"SIMEON@HARRISANDWATTSWELLN
ESS.COM",4055039865,OKLAHOMA CITY,73135.0,OKLAHOMA,,
847,7,"HAZE BAKERY, LLC 
Trade Name: HAZE BAKERY",PAAA-V1CW-3ECZ,ANGELA@RESEARCHOK.COM,4056415918,OKLAHOMA CITY,73107.0,OKLAHOMA,,
848,8,"HCG LABS, LLC 
Trade Name:",PAAA-V18S-0YFK,GARDENMANDIRECT@GMAIL.COM,7079728425,OKLAHOMA CITY,73116.0,OKLAHOMA,,
849,9,"HEARTLAND GOLD LLC 
Trade Name:",PAAA-EYHN-J848,INFO@HEARTLANDGOLDOK.COM,4056158235,OKLAHOMA CITY,73116.0,OKLAHOMA,,
850,10,"HIGH END LUXURY CANNABIS LLC 
Trade Name: HIGH END LUXURY CANNABIS",PAAA-4JZT-QZYC,HIGHENDOK@GMAIL.COM,4058899333,OKLAHOMA CITY,73160.0,OKLAHOMA,,
