business,license,email,phone,city,zip,county,license_type,trade_name
PEANUTS PREMIUM PRODUCE LLC ,GAAA-IZBZ-PTJI,DUGGINS18101@GMAIL.COM,2398773967,NEWALLA,74857,CLEVELAND,growers,
PIONEERING FARMS ,GAAA-4JA2-9ZM8,BABYBOIBLU1985@GMAIL.COM,4053283038,NEWALLA,74857,CLEVELAND,growers,
RANCHO STIKY FINGER'Z LLC ,GAAA-ANK1-BTQT,JOEY.GUZMAN1984@GMAIL.COM,4055890966,NEWALLA,74857,CLEVELAND,growers, RANCHO STIKY FINGER'Z
RJ ORGANICS LLC ,GAAA-E1UB-TBYZ,RJORGANICSOK@GMAIL.COM,4056519990,NEWALLA,74857,OKLAHOMA,growers, RJ ORGANICS LLC
SUGARLEAF ORGANICS LLC ,GAAA-N1KN-NKA9,JESZGIRL33@YAHOO.IN,4054410585,NEWALLA,74857,CLEVELAND,growers, SUGARLEAF ORGANICS LLC
TRAVIS RAY SMITH ,GAAA-V1X1-TCV8,TRAVIS.SMITH83@HOTMAIL.COM,4054811085,NEWALLA,74857,CLEVELAND,growers, KANEHBOZ GGP
TWISTED NATURE FARM LLC ,GAAA-F8YY-DTV4,MATT@STACYLEGALGROUP.COM,4058167228,NEWALLA,74857,OKLAHOMA,growers,
WITMER'S ACRE ,GAAA-E1T6-3UMH,WITMERRL@HOTMAIL.COM,4057812187,NEWALLA,74857,CLEVELAND,growers,
"BIG"" A"" BUDS LLC ",GAAA-EKMV-OQFI,ROBERTOWEN2112@AOL.COM,4055011774,NEWCASTLE,73065,MCCLAIN,growers,
"DUKE'S FLOWER, LLC ",GAAA-N1PE-ARGD,TRACYMARCUM2018@GMAIL.COM,4055903276,NEWCASTLE,73065,MCCLAIN,growers,
"LE QIAN GREEN, LLC ",GAAA-V1R2-ZVKL,MATT@STACYLEGALGROUP.COM,4058167228,NEWCASTLE,73065,MCCLAIN,growers,
"RAMAL AGRICULTURE, LLC ",GAAA-FEDX-QUXY,RAMALAGRICULTURE@GMAIL.COM,4053559541,NEWCASTLE,73065,CLEVELAND,growers,
"SO FRESH AND SO GREEN, LLC ",GAAA-4JML-ZNMV,AMANDA.A.VIERECK@GMAIL.COM,7205035753,NEWCASTLE,73065,MCCLAIN,growers,
"WEEDIES, L.L.C. ",GAAA-4JPH-0GH4,SHEILAKRIDLEY@MSN.COM,3039103274,NEWCASTLE,73065,MCCLAIN,growers, WEEDIES
BISON CANNABIS FARMS LLC ,GAAA-VYEP-FHMH,ACHAVEZ@1492OKC.COM,4059239887,NEWCASTLE,73065,MCCLAIN,growers, BISON CANNIBUS FARMS
CENTRAL HYDRO LLC ,GAAA-EKSU-XTUP,CENTRAL_HYDRO@YAHOO.COM,4056502012,NEWCASTLE,73065,MCCLAIN,growers, CENTRAL HYDRO
EA GROW LLC ,GAAA-EJG9-ZM9S,EAGROW@YAHOO.COM,4059212138,NEWCASTLE,73065,MCCLAIN,growers, SUPERPONICS LLC
HIDDEN ACRES FARM LLC ,GAAA-NJJB-CLL5,MNAZWORTH77@GMAIL.COM,4056584596,NEWCASTLE,73065,MCCLAIN,growers,
JORDAN PROPERTYS ,GAAA-L7NX-WO2I,JOHNBOBSHVAC@GMAIL.COM,4053701060,NEWCASTLE,73065,MCCLAIN,growers,
RED LAND REEFER ,GAAA-HHNE-4NUL,JOE@REDLANDREEFER.COM,2147897499,NEWCASTLE,73065,MCCLAIN,growers,
W E GREEN ACRES LLC ,GAAA-VYEL-ZJ28,KENNEY4OU@YAHOO.COM,4054740909,NEWCASTLE,73065,MCCLAIN,growers,
"GANJA GROWERS, LLC. ",GAAA-4K8N-H63L,LINDYM@NEWKIRKOK.NET,5807634947,NEWKIRK,74647,KAY,growers," GANJA GROWERS, LLC"
"HEDGE CANYON FARMS, LLC ",GAAA-NJVR-NKCU,HEDGECANYONFARMS@GMAIL.COM,5804912132,NEWKIRK,74647,KAY,growers," HEDGE CANYON FARMS, LLC"
"VITALITY PHARMS, LLC ",GAAA-EYK9-GTUI,INFO@VPHARMS.COM,7855560346,NEWKIRK,74647,KAY,growers, VITALITY PHARMS
"YUAN DA, INC ",GAAA-XJXY-EF9B,KSUMTER@KADAM.TECH,9184079809,NEWKIRK,74647,KAY,growers," YUAN DA, INC"
ALPHA FARMS ,GAAA-NK4D-POZX,ZACHERIAH501@GMAIL.COM,5807168029,NEWKIRK,74647,KAY,growers, ALPHA FARMS
FINE TIMES ,GAAA-VKXG-MA6K,SLICK74JAMESD@HOTMAIL.COM,5803620092,NEWKIRK,74647,KAY,growers, GREENER PASTURES
G&G FARMS ,GAAA-4YSV-DLFR,WILLIAMGROSEFARMS@GMAIL.COM,5803623147,NEWKIRK,74647,KAY,growers, G&G FARMS
IHS FARMS LLC ,GAAA-VKEN-4MJB,REBECCA.BARTLETT@OMDEVELOPMENT.ORG,4056124821,NEWKIRK,74647,KAY,growers, IHS FARMS LLC
MID-AMERICA GROWERS LLC ,GAAA-PKZW-LWS8,FOX492@HOTMAIL.COM,5803625500,NEWKIRK,74647,KAY,growers,
REDFORD ENTERPRISES LLC ,GAAA-VJ6I-KIXW,TERESAGADHEI@GMAIL.COM,5804013945,NEWKIRK,74647,KAY,growers,
SH FARMS ,GAAA-VJD7-OR4W,SCOTT.HARADER@OMDEVELOPMENT.ORG,4055956785,NEWKIRK,74647,KAY,growers, SH FARMS
THE HERBAL CHOICE ,GAAA-5HU0-MGYB,THEHERBALCHOICE@HOTMAIL.COM,5803409353,NEWKIRK,74647,KAY,growers,
MEDICINOELS LLC. ,GAAA-VK1T-PGFK,NOONERBREWER@GMAIL.COM,9703107928,NICOMA PARK,73141,OKLAHOMA,growers, N/A
SMOKLAHOMA GROW COMPANY LLC ,GAAA-NKZB-C3TY,VICKI.WITTE@ATT.NET,4055506474,NICOMA PARK,73066,OKLAHOMA,growers,
"HIPPIES & COWBOYS CANNABIS CO., LLC ",GAAA-EMKC-ML5X,SBOGLLC@ICLOUD.COM,4052749089,NINNEKAH,73067,GRADY,growers,
"WW GREENS, LLC ",GAAA-8KXX-MIQF,WWGREENS@YAHOO.COM,6265122666,NINNEKAH,73067,GRADY,growers,
BACKFORTYOK ,GAAA-4KNO-XXMV,BACKFORTYOK@GMAIL.COM,4055745204,NINNEKAH,73067,GRADY,growers, BACKFORTYOK
GRASSLANDS ORGANICS LLC ,GAAA-MOCQ-DPML,SBOGLLC@ICLOUD.COM,4052747754,NINNEKAH,73067,GRADY,growers,
HALF PENNY LLC ,GAAA-NJ97-HP9Z,SSMOKE5K@GMAIL.COM,4055127620,NINNEKAH,73067,GRADY,growers, HALF PENNY FARM
NAMASTE PHARM ,GAAA-LDLI-RTXX,MELJEFFERY33@GMAIL.COM,4057797054,NINNEKAH,73067,GRADY,growers,
POTTING CREEK FARMS LLC ,GAAA-EY9H-MEEV,POTTINGCREEKFARMS@GMAIL.COM,4055017783,NINNEKAH,73067,GRADY,growers, POTTING CREEK FARMS
SATURDAY WORLD LLC ,GAAA-VYYX-PL7Y,ZACKARY.F.LEONARD22@GMAIL.COM,4054358153,NINNEKAH,73067,GRADY,growers, SATURDAY WORLD LLC
TERRY CHICK ,GAAA-NJAS-3XTZ,TCHICK61782@YAHOO.COM,5807990505,NINNEKAH,73067,GRADY,growers, TERRY CHICK
UNIVERSAL EXPORTS LLC ,GAAA-8EZA-TAQA,UNIVERSALEXPORTSLLC@GMAIL.COM,4058306110,NINNEKAH,73067,GRADY,growers,
VICKIE MORE ,GAAA-QSVS-JBS9,VICKIEHOOVER44@GMAIL.COM,4052455891,NINNEKAH,73067,GRADY,growers, MORE BUDZ
WARDEN PRODUCTS LLC ,GAAA-UNKI-EQW2,JCSMITHLEGAL@GMAIL.COM,4058634120,NINNEKAH,73067,GRADY,growers,
"757 FARMS, LLC ",GAAA-AW62-UBP3,MRS.MAYLEN@OUTLOOK.COM,4058214718,NOBLE,73068,CLEVELAND,growers, 757 PHARMS
"AMERICAN KUSH COMPANY, LLC ",GAAA-EKBU-D32O,VALERIE@AMERICAN-KUSHCOMPANY.COM,4698341656,NOBLE,73068,CLEVELAND,growers,
"BIG SKY HIGH, LLC ",GAAA-QLZX-S00B,MHOLMAN@HIGHERHEALINGOK.COM,4056941040,NOBLE,73068,CLEVELAND,growers," BIG SKY HIGH, LLC"
"BISON KORNER PRODUCE, LLC ",GAAA-NYNY-GVUE,BISONRANCHER1967@ATT.NET,4054815412,NOBLE,73068,CLEVELAND,growers,
"BLOOMS AND BLOSSOM FARMS, LLC ",GAAA-VJYK-G7V8,ZJ.AND.J.OK@GMAIL.COM,8183833287,NOBLE,73068,CLEVELAND,growers,
"C.A GREEN, LLC ",GAAA-E13U-R5K4,LINDSEYBUSINESS@HOTMAIL.COM,2145586951,NOBLE,73068,CLEVELAND,growers,
"C&M GARDENS 2, LLC ",GAAA-VMOC-XBLM,KARMASTARR33@GMAIL.COM,2064952887,NOBLE,73068,CLEVELAND,growers,
"CANNA FAMILY FARM, LLC ",GAAA-4JB0-19CS,CANNAFAMILYFARM@GMAIL.COM,4058213752,NOBLE,73068,CLEVELAND,growers," CANNA FAMILY FARM, LLC"
"DOOBI CULTIVATION 1, LLC ",GAAA-QCUE-MZ59,JEREMYA@BBMOFOKC.COM,4052044758,NOBLE,73068,CLEVELAND,growers,
"DOOBI CULTIVATION 2, LLC ",GAAA-WKYT-JIMT,CHRIS@BBMOFOKC.COM,4054206530,NOBLE,73068,CLEVELAND,growers,
"DREAM GARDEN, LLC ",GAAA-VJS3-2RGU,DREAM.GARDEN.OK@GMAIL.COM,4055015575,NOBLE,73068,CLEVELAND,growers," DREAM GARDEN, LLC"
"FAN 168 GROW, LLC ",GAAA-OOOU-ECUJ,FAN168.OK@GMAIL.COM,7202389391,NOBLE,73068,CLEVELAND,growers," FAN 168 GROW, LLC"
"FIRE LAND FARMS, LLC ",GAAA-EYDQ-TK4O,THESPLIFF405@GMAIL.COM,4056386656,NOBLE,73068,CLEVELAND,growers," FIRE LAND FARMS, LLC"
"GOOD KARMA COMPANY, LLC ",GAAA-NYWS-MLM1,CARIANNEDUCHARME420@GMAIL.COM,4053181552,NOBLE,73068,CLEVELAND,growers," GOOD KARMA COMPANY, LLC"
"GREENHOUSE FX, LLC ",GAAA-FEII-PGTH,GREENHOUSEFXLLC@GMAIL.COM,4056018899,NOBLE,73068,CLEVELAND,growers," GREENHOUSE FX, LLC"
"HIGH TIME FARMS, LLP ",GAAA-NKB6-TDP5,KRISNO44@AOL.COM,4056641930,NOBLE,73068,CLEVELAND,growers," HIGH TIME FARMS, LLP"
"J C GREEN, LLC ",GAAA-VKWO-ZJY4,LINDSEYBUSINESS@HOTMAIL.COM,2146732622,NOBLE,73068,CLEVELAND,growers,
"J S GREEN, LLC ",GAAA-EYLX-WITN,LINDSEYBUSINESS@HOTMAIL.COM,4698341059,NOBLE,73068,CLEVELAND,growers,
"K & L GROWERS, LLC ",GAAA-NYKA-T8UX,KLING6938@GMAIL.COM,7203781646,NOBLE,73068,CLEVELAND,growers,
"MAX & ASH COLLECTIVE, LLC ",GAAA-ZVWI-3ACK,MAXANDASHCOLLECTIVE@GMAIL.COM,3053313104,NOBLE,73068,CLEVELAND,growers,
"NOBLE CANNABIS CO, LLC ",GAAA-E1UU-QVHP,DAVE_DIAZ@ME.COM,7149163037,NOBLE,73068,CLEVELAND,growers, NOBLE CANNABIS CO
"NOBLE CASCANA, LLC ",GAAA-EY3A-KFDU,NOBLECASCANA@GMAIL.COM,4058726162,NOBLE,73068,CLEVELAND,growers, NOBLE CASCANA LLC
"NOBLE GARDENS, INC. ",GAAA-5NTX-CWGY,GINNYHENSON@GMAIL.COM,4056420970,NOBLE,73068,CLEVELAND,growers,
"PRIME TIME HOLDINGS, LLC ",GAAA-KDMX-ZP9H,KBEARD1183@GMAIL.COM,4055107444,NOBLE,73068,CLEVELAND,growers, LOUD ORGANICS
"PROOF CANNABIS, LLC ",GAAA-3MBK-RJTN,KRIS.USA@GMAIL.COM,2125420224,NOBLE,73068,CLEVELAND,growers," PROOF CANNABIS, LLC"
"SUN FARMS, LLC ",GAAA-KFCQ-8Z1H,JOHN.MURGAI@GMAIL.COM,8062396862,NOBLE,73068,CLEVELAND,growers,
"THE OKLAHOMA PROJECT, LLC ",GAAA-EYNK-ZZSV,FRESH.DANK.FARMS@GMAIL.COM,7046617807,NOBLE,73068,CLEVELAND,growers,
"U S GREEN, LLC ",GAAA-E1QQ-ZSK4,LINDSEYBUSINESS@HOTMAIL.COM,6267310645,NOBLE,73068,CLEVELAND,growers,
4T BROS FARM LLC ,GAAA-MU48-C89E,LICENSEANDPERMIT@GMAIL.COM,647699467,NOBLE,73068,CLEVELAND,growers, 4T BROS FARM LLC
4T CO LLC ,GAAA-GUGX-WIVP,LICENSEANDPERMIT@GMAIL.COM,4054269926,NOBLE,73068,CLEVELAND,growers,
4T CT LLC ,GAAA-AF1A-D8QV,LICENSEANDPERMIT@GMAIL.COM,4054269926,NOBLE,73068,CLEVELAND,growers, 4T CT LLC
4T NOBLE LLC ,GAAA-OTBA-DMFZ,LICENSEANDPERMIT@GMAIL.COM,4054269926,NOBLE,73068,CLEVELAND,growers,
77 FARMS LLC ,GAAA-4YSG-JDO0,TIRESTACK@GMAIL.COM,4053654980,NOBLE,73068,CLEVELAND,growers, 77 FARMS LLC
9 LEAF SUPPLEMENTS LLC ,GAAA-E1C5-CLCF,CANNONDI59@YAHOO.COM,4052680007,NOBLE,73068,CLEVELAND,growers, 9 LEAF SUPPLEMENTS LLC
A.C GREEN LLC ,GAAA-VYRZ-C9KV,LINDSEYBUSINESS@GMAIL.COM,2147631139,NOBLE,73068,CLEVELAND,growers,
ABOVE THE ROOTS GROWERS  LLC ,GAAA-4YCB-SE8K,AJONES1122.MK@GMAIL.COM,4056398219,NOBLE,73068,OKLAHOMA,growers, ABOVE THE ROOTS GROWERS LLC
ANDREW GREEN ,GAAA-EKHH-ER6D,OKIEDOKIEBUDS@YAHOO.COM,4052689712,NOBLE,73068,CLEVELAND,growers, GREEN'S BUDS
ARISHA BURLINGAME ,GAAA-EKYX-F0IA,ONELOVEHERBALFARM@GMAIL.COM,4058728301,NOBLE,73068,CLEVELAND,growers, ONE LOVE HERBAL FARM
BIGGINS BUDZ LLC ,GAAA-MQ72-E1VI,BIGGINSBUDZLLC@GMAIL.COM,4058811557,NOBLE,73068,CLEVELAND,growers, BIGGINS BUDZ LLC
BP GARDEN LLC ,GAAA-GXBF-IDNH,LICENSEANDPERMIT@GMAIL.COM,4052153366,NOBLE,73068,CLEVELAND,growers,
BRAYRIK GREENS LLC ,GAAA-PIRQ-MSL4,BRAYRIKGREENS@GMAIL.COM,4056183799,NOBLE,73068,CLEVELAND,growers, BRAYRIK GREENS
CLEAR CREEK CROPS LLC ,GAAA-O5PE-KFDI,CLEARCREEKCROPS@GMAIL.COM,4056157696,NOBLE,73068,CLEVELAND,growers,
COWAN BOYS FARMS ,GAAA-SXJH-ETIJ,COWANBOYSFARMS@GMAIL.COM,4058308715,NOBLE,73068,CLEVELAND,growers,
DAVID CARROLL ,GAAA-V1ML-YFVL,THEOKIEGROWSHACK@GMAIL.COM,5807470902,NOBLE,73068,CLEVELAND,growers, THE OKIE GROW SHACK LLC
DEREKS GARDEN LLC ,GAAA-KTBB-NXQM,DUNIERSANCHEZPEREZ@YAHOO.COM,4078004552,NOBLE,73068,CLEVELAND,growers,
DIVA PLANTATION LLC ,GAAA-9PJS-NUYS,DIVAPLANTATION@GMAIL.COM,4054269926,NOBLE,73068,CLEVELAND,growers, DIVA PLANTATION
DREAMLEAF FARMS LLC ,GAAA-NYKR-GII8,JMAYS.ALS@GMAIL.COM,4054760103,NOBLE,73068,CLEVELAND,growers,
DTS GROUP INC ,GAAA-HHO3-ISS2,CSISERVICESOKC@GMAIL.COM,4054569997,NOBLE,73068,CLEVELAND,growers,
EUTERPIA LLC ,GAAA-E1TT-PHK7,CORYTINDALL@ICLOUD.COM,4054145136,NOBLE,73068,CLEVELAND,growers, EUTERPIA
FIRST ROUND GENETICS LLC ,GAAA-WPXH-Y011,FIRSTROUNDGENETICSCO@GMAIL.COM,5807139016,NOBLE,73068,CLEVELAND,growers, FIRST ROUND GENETICS LLC
FIVE ACRE FARM ,GAAA-HULX-QDXM,DEVAHAYS@YAHOO.COM,4058341883,NOBLE,73068,CLEVELAND,growers, FIVE ACRE FARM
FOREIGN FARMERS INC ,GAAA-EYMG-UWJU,ROGERFARAH@YAHOO.COM,4154122238,NOBLE,73068,CLEVELAND,growers, FOREIGN FARMERS
GANFU GROWING LLC ,GAAA-QCVM-QXQ3,GANFUGROWINGLLC@YAHOO.COM,6463309684,NOBLE,73068,CLEVELAND,growers, GANFU GROWING LLC
GLOBAL NATUARL LLC ,GAAA-DJVM-P67K,WW2609A@GMAIL.COM,4158521688,NOBLE,73068,CLEVELAND,growers, GLOBAL NATURAL LLC
GMWH LLC ,GAAA-4KWC-YBQH,THUNDERGROUNDFARMS@GMAIL.COM,4803951415,NOBLE,73068,CLEVELAND,growers, THUNDERGROUND FARMS
GOLD STANDARD GREEN FARM LLC ,GAAA-EKBH-FASD,GOLDSTANDARD420@YAHOO.COM,4054121342,NOBLE,73068,CLEVELAND,growers,
GREEN STAR FARMS LLC ,GAAA-EJNI-LCGS,GREEN.GALAXY.OK@GMAIL.COM,7206927227,NOBLE,73068,CLEVELAND,growers, GREEN STAR FARMS LLC
GRIDIRON WELLNESS LLC ,GAAA-VJLV-ZBNW,GRIDIRONWELLNESS@YAHOO.COM,4052942223,NOBLE,73068,CLEVELAND,growers,
J TREE LLC ,GAAA-VKO1-HJDE,JTREELLC@AOL.COM,3056102558,NOBLE,73068,CLEVELAND,growers,
JHW MANU WEST PROCESSING LLC ,GAAA-EYLB-Z0IA,JWFISHCITY@GMAIL.COM,4056377272,NOBLE,73068,CLEVELAND,growers, NEW MOON CULTIVATION
KL GREEN LLC ,GAAA-K31O-FIJ3,KLING6985@YAHOO.COM,9703898812,NOBLE,73068,CLEVELAND,growers, KL GREEN LLC
LAMSM LLC ,GAAA-6AGO-OGFZ,LAMSM.FARM@GMAIL.COM,9188778961,NOBLE,73068,CLEVELAND,growers, LAMSM LLC
LK GROWERS LLC ,GAAA-N6DP-HRYB,K.LING98@YAHO.COM,7203781646,NOBLE,73068,CLEVELAND,growers,
LKZ GROWTH LLC ,GAAA-XOAC-2NAX,LKZGROWTHLLC@YAHOO.COM,4158859046,NOBLE,73068,CLEVELAND,growers,
MELINN FARM LLC ,GAAA-VJEI-YM0L,ALLIANCESURFACES@YAHOO.COM,4055969813,NOBLE,73068,CLEVELAND,growers, MELINN FARM
MIDWEST EXOTICS ENTERPRISE LLC ,GAAA-4JFG-4YHB,BUDDIESCANNABIS.CO@GMAIL.COM,4053013373,NOBLE,73068,NOBLE,growers, TERPZ GENETICS
MOSS MANAGEMENT LLC ,GAAA-VYR1-K3YP,MOSSMANAGEMENTLLC@GMAIL.COM,4054063094,NOBLE,73068,CLEVELAND,growers,
MOTHERSHIP GROW LABS LLC ,GAAA-EKW2-SJRX,CGPRUITT92@GMAIL.COM,4057403591,NOBLE,73068,CLEVELAND,growers,
MOUNTAIN VIEW HOLDINGS GROUP LLC ,GAAA-C4MB-QHVO,THEOKIEGROWSHACK@GMAIL.COM,5807470902,NOBLE,73068,CLEVELAND,growers, MOUNTAIN VIEW HOLDINGS GROUP LLC
AFFORDABLE CANNABIS LLC ,GAAA-VYU7-C9OS,DANNYENGELCONSTRUCTIONLLC@GMAIL.COM,5803207500,ADA,74820,PONTOTOC,growers, AFFORDABLE CANNABIS LLC
ALL NATURAL SOLUTIONS LLC ,GAAA-OLNZ-CKDS,ALLNATURALADA@ATT.NET,5802724041,ADA,74820,PONTOTOC,growers, ALL NATURAL
ALLEGHENY FARMS LLC ,GAAA-9KXY-5O8F,MATT@STACYLEGALGROUP.COM,4058167228,ADA,74820,PONTOTOC,growers,
AMI STRATEGIC INVESTMENTS LLC ,GAAA-NYGE-JPAK,AMISTRATEGICINVESTMENTS@GMAIL.COM,4053003940,ADA,74820,OKLAHOMA,growers,
BIG POPPA'S LLC ,GAAA-4YPW-X8BP,BIGPOPPASLLC@YAHOO.COM,5804212323,ADA,74820,PONTOTOC,growers,
BLACKBERRY FARMS LLC ,GAAA-NKYQ-5NP6,BLACKBERRY.FARMS1@GMAIL.COM,5805596605,ADA,74820,PONTOTOC,growers, BLACKBERRY FARMS
CANNON'S ORGANIC CANNABIS LLC ,GAAA-VY5X-3BFX,JCSMITHLEGAL@GMAIL.COM,5802728469,ADA,74820,PONTOTOC,growers,
CATMAN FARMS LLC ,GAAA-EYZK-Y08D,BHALE221@YAHOO.COM,9186171301,ADA,74820,PONTOTOC,growers,
CULTIVATE ADA LLC ,GAAA-4YBJ-EC7U,STACIE.SHORT@SOKMGT.COM,4058442234,ADA,74820,PONTOTOC,growers, STEM
EL DIABLO'S LETTUCE INCORPORATED ,GAAA-NJ1I-AF21,MIKEB69691987@GMAIL.COM,5803200759,ADA,74820,PONTOTOC,growers, EL DIABLO'S LETTUCE INCORPORATED
FUZZY'S HAZE LLC ,GAAA-41MT-ZWMG,RTDANSBY@YAHOO.COM,5803104096,ADA,74820,PONTOTOC,growers, FUZZY'S HAZE LLC
GGR LLC ,GAAA-NDBN-VM0I,JRISING@SWBELL.NET,5803993757,ADA,74820,PONTOTOC,growers, GGR LLC
GREEN HILL GARDENS LLC ,GAAA-E1KA-DLV5,SMCBRIDE@GREEN-HILL-GARDENS.COM,4052057871,ADA,74820,PONTOTOC,growers, GREEN HILL GARDENS LLC
GROWRITE LLC ,GAAA-V1NX-U2CW,CORTEZCOLEMAN@ICLOUD.COM,5803996215,ADA,74820,PONTOTOC,growers,
H&R GROWS LLC ,GAAA-4LZ7-SJ7X,R.S.HORTICULTURE.OK@GMAIL.COM,5803996604,ADA,74820,PONTOTOC,growers, H&R GROWS
BBCS FARMS LLC ,GAAA-E1X3-VHA2,BILL@BUDBROTHERSCOUGHYSHOP.COM,6203091421,BARTLESVILLE,74006,WASHINGTON,growers, BBCS FARMS
BCB LLC ,GAAA-KKPJ-8ZYL,CANNAVENTURIST@GMAIL.COM,8034680260,BARTLESVILLE,74006,WASHINGTON,growers, BCB LLC
BREA CREATIVE LLC ,GAAA-4Y5Y-EBOX,MRACHELLHOUGH@GMAIL.COM,9184407682,BARTLESVILLE,74006,WASHINGTON,growers, BREA DISTRIBUTION
CHOICE COLA LLC ,GAAA-C0KY-K7NP,CANNAVENTURIST@GMAIL.COM,8034680260,BARTLESVILLE,74006,WASHINGTON,growers,
CLEAR CHOICE CROP LLC ,GAAA-DIPM-UZ03,CLEARCHOICECROP@GMAIL.COM,8036078032,BARTLESVILLE,74006,WASHINGTON,growers,
D&D HARVESTERS LLC ,GAAA-NJBC-G0G3,DDHARVESTERS@YAHOO.COM,9182307361,BARTLESVILLE,74006,WASHINGTON,growers, D&D HARVESTERS LLC
FOGGY CREEK FARMS INC. ,GAAA-4KOM-V88I,ETHANPATRICKEVANS@GMAIL.COM,9183975238,BARTLESVILLE,74006,WASHINGTON,growers, FOGGY CREEK FARMS INC.
HAPPY TRASH PANDAS LLC ,GAAA-JY48-5OKZ,CARTERSAFFLICTION23@GMAIL.COM,7608213543,BARTLESVILLE,74006,WASHINGTON,growers,
MAJA'S BESTE BUDS LLC ,GAAA-KVQS-5YIF,LEIGHFIRMAN@MSN.COM,3035061889,BARTLESVILLE,74006,WASHINGTON,growers, MAJA'S BESTE BUDS
MARK EIGHMY ,GAAA-41OI-WJ1V,THEGREENERHOUSEOK@GMAIL.COM,9189771517,BARTLESVILLE,74003,OSAGE,growers, THE GREENER HOUSE OK
NEW HOLLAND FARMS LLC ,GAAA-CTIX-TRRC,FUCHSENTERPRISESLLC@GMAIL.COM,9187663854,BARTLESVILLE,74003,WASHINGTON,growers, NEW HOLLAND FARMS LLC
NEXT LEVEL GREEN NURSERY ,GAAA-NYFR-SJ9I,NXTLVLGREEN918@GMAIL.COM,9182148690,BARTLESVILLE,74003,WASHINGTON,growers, NEXT LEVEL GREEN NURSERY
OKIE HIGHLAND FARMS LLC ,GAAA-4YED-B0E6,OKIEHIGHLANDFARMS@GMAIL.COM,4053704549,BARTLESVILLE,74006,WASHINGTON,growers, OKIE HIGHLAND FARMS
OTHER WESTSIDE LLC ,GAAA-N1BK-R7XR,BRONCORPHAN@GMAIL.COM,9183973681,BARTLESVILLE,74006,WASHINGTON,growers, OTHER WEST SIDE
PAMELA JEAN LORIAUX ,GAAA-41ZM-QJBB,PAMLORIAUX@GMAIL.COM,9183971255,BARTLESVILLE,74006,WASHINGTON,growers, THE GARDEN SHED
NATURAL GROW LLC ,GAAA-T6S6-BOZ4,SLFI10@YAHOO.COM,4053261862,NOBLE,73068,CLEVELAND,growers, NATURAL GROW LLC
NO LIMIT INVESTMENTS LLC ,GAAA-NJ2N-GTE5,SEAN.HUSSEY6414@GMAIL.COM,4053187826,NOBLE,73068,CLEVELAND,growers, NO LIMIT GARDEN
NOBLE NECTAR LLC ,GAAA-E1N0-ENW6,PRESTON@THEAFAM.COM,9727572977,NOBLE,73068,NOBLE,growers, NOBLE NECTAR LLC
OKLAHOMA CANNABIS WHOLESALE ,GAAA-N18E-GXIM,BOROURKE64@GMAIL.COM,4053439430,NOBLE,73068,CLEVELAND,growers,
OLD CROW GROW ,GAAA-4J47-TITW,DJATOS47@YAHOO.COM,8178235008,NOBLE,73068,CLEVELAND,growers,
PLANT NATION PLANTATION ,GAAA-E1KO-YUBD,PLANTNATIONOK@GMAIL.COM,4054127292,NOBLE,73068,CLEVELAND,growers,
PREMIUM ORGANICS LLC ,GAAA-DVIQ-LXHS,JCSMITHLEGAL@GMAIL.COM,4059198519,NOBLE,73068,CLEVELAND,growers, PREMIUM ORGANICS
ROSENDAHL 4G2 FARM LLC ,GAAA-VYMQ-RBQP,ROSENDAHL4G2FARMS@GMAIL.COM,4053849970,NOBLE,73068,CLEVELAND,growers, ROSENSDAHL4G2 FARMS
SKY SEASON FARMS LLC ,GAAA-DHSD-G4P3,GREEN.GALAXY.OK@GMAIL.COM,7206927227,NOBLE,73068,CLEVELAND,growers, SKY SEASON FARMS LLC
SPAIN RAINES LLC ,GAAA-NKHW-5KQX,SPAINRAINESLLC@GMAIL.COM,4056580387,NOBLE,73068,CLEVELAND,growers, TORNADO ALLEY GARDENS
STARS AND STRIPES GROW LLC ,GAAA-41RW-BBYL,CHRISTOPHERJAMES1977@ICLOUD.COM,6826679348,NOBLE,73068,CLEVELAND,growers, STARS AND STRIPES
SUNSHINE NATURAL GROWERS LLC ,GAAA-VY8R-IKCD,SUNSHINENATURALGROWERSLLC@GMAIL.COM,4058727215,NOBLE,73068,CLEVELAND,growers,
SUPREME FARMS LLC ,GAAA-6SSY-CX0S,FIRSTROUNDGENETICSCO@GMAIL.COM,5807139016,NOBLE,73068,CLEVELAND,growers, SUPREME FARMS LLC
SWEET MOTHER CANNABIS COMPANY LLC ,GAAA-EKYG-KNFU,CODIRAE77@GMAIL.COM,4059054129,NOBLE,73068,CLEVELAND,growers,
TAYLORED GROW L.L.C. ,GAAA-E1IT-QFB2,TAYLOREDGROW@YAHOO.COM,4056203971,NOBLE,73068,CLEVELAND,growers, TAYLORED GROW L.L.C
THE LAUGHING TREE GROWERY ,GAAA-NWBN-6BNX,EHENSLEY83@YAHOO.COM,4058017747,NOBLE,73068,CLEVELAND,growers,
THEGREENGROVEGROWERY LLC ,GAAA-254E-E7WR,ALEXGRAGG94@GMAIL.COM,4058084297,NOBLE,73068,CLEVELAND,growers, THEGREENGROVEGROWERY LLC
